omega,gamma,gamma_base,gamma_extended,delta_boundary_abs,delta_boundary_rel,delta_boundary_log,delta_tolerance_abs,delta_tolerance_rel,delta_tolerance_log,delta_max_step_abs,delta_max_step_rel,delta_max_step_log,accepted,final_a_in_abs2,final_a_out_abs2,final_wronskian_residual,final_flux_balance_residual,final_rstar_min,final_rstar_max,final_left_potential_ratio,final_right_potential_ratio,final_nfev,final_max_step,final_success,dirac_partner_gamma,dirac_partner_delta_abs,dirac_partner_delta_rel,dirac_partner_delta_log,dirac_partner_accepted,species,label,spin,multipole
1.5014285714285713,0.9999996260098147,0.999999612021736,0.9999996285104228,1.648868674930526e-08,1.6488692915914577e-08,1.6488692941638e-08,2.4783010088569313e-09,2.4783019357175313e-09,2.4783019001063413e-09,2.2307045099978495e-11,2.2307053442597546e-11,2.23070451002273e-11,True,1.0000003739903252,3.7399521790153444e-07,4.892752869523065e-12,4.892752869523065e-12,-28.0,140.0,2.256735540187673e-13,4.8247452045951236e-05,15434,0.13077514614134486,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.5507142857142857,0.9999998174812905,0.999999806385427,0.9999998200661464,1.3680719446185208e-08,1.3680721943172921e-08,1.3680722017139388e-08,2.5618496213297703e-09,2.5618500889153425e-09,2.561850068700518e-09,2.300626356088742e-11,2.300626775996172e-11,2.3006263561152062e-11,True,1.0000001825187428,1.825237973501081e-07,5.05451236421095e-12,5.05451236421095e-12,-28.0,140.0,2.1155653482831399e-13,4.5229330541264305e-05,15938,0.12661877346343017,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
1.6,0.9999999037126677,0.9999999113611425,0.9999999063817934,4.9793491552208025e-09,4.979349634669096e-09,4.979349611706974e-09,2.64541810679475e-09,2.645418361515027e-09,2.6454183323384743e-09,2.370759144554313e-11,2.3707593728284086e-11,2.3707591445824155e-11,True,1.0000000962873417,9.629256679002559e-08,5.225153643095837e-12,5.225153643095837e-12,-28.0,140.0,1.987238787011195e-13,4.248579701642998e-05,16442,0.1227184630308513,True,nan,nan,nan,nan,True,gauge,"$s=1,\ell=1$",1.0,ell=1
0.01,1.8365012103708874e-14,1.8359434306923852e-14,1.8365012111731826e-14,5.577804807973886e-18,0.0003037190923956663,0.00030376522424745654,7.679115994776005e-24,4.1813835740544833e-10,4.181383018483817e-10,3.438360695932511e-25,1.8722343750800593e-11,1.8722356998244052e-11,True,54451366236673.85,54451366236672.85,0.0,4.6332197393791026e-17,-28.0,11200.0,7.630996942124932e-09,0.00047904939298016084,8090,19.634954084936208,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.011707799137227793,4.7573014393044935e-14,4.7558756116062995e-14,4.7573014408961743e-14,1.4258292898748155e-17,0.00029971388360945834,0.000299758806691381,1.5176434260778397e-23,3.1901350911657084e-10,3.190134823481216e-10,7.403743585425075e-25,1.5562906155695457e-11,1.556288431471162e-11,True,21020320296251.77,21020320296250.777,0.0078125,3.885358464757818e-16,-28.0,9566.272762902872,5.567122191797513e-09,0.00047915893024474846,8054,16.77083271996194,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.013707256063767185,1.2336569124190518e-13,1.2332927935656836e-13,1.233656912868039e-13,3.641193023554734e-17,0.00029515442963917705,0.00029519799617313186,4.3151474065607325e-23,3.497850466463363e-10,3.4978508984273723e-10,1.7472574853048817e-24,1.4163236696649487e-11,1.4163226147545883e-11,True,8105981411307.632,8105981411306.63,0.001953125,2.0213139887474646e-16,-28.0,8170.85487270155,4.06144173997979e-09,0.00047928451587280814,8030,14.324496451801094,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.016048180071713387,3.203197074354647e-13,3.2022682523581647e-13,3.203197075630064e-13,9.288232718994455e-17,0.00028996757000553173,0.0002900096186146055,1.2292825796946269e-22,3.8376738962971623e-10,3.837673513044402e-10,4.6134605221242136e-24,1.4402674624862708e-11,1.440270125396095e-11,True,3121880973250.675,3121880973249.6753,0.00048828125,1.3138713356955426e-16,-28.0,6978.984501639025,2.96298669922387e-09,0.000479428441090452,7994,12.235003593675328,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.018788886879768225,8.329893947933667e-13,8.327527658793167e-13,8.329893951346849e-13,2.366292553682365e-16,0.0002840723505572785,0.0002841127066340109,3.2915941973669727e-22,3.9515439427455057e-10,3.9515435376094294e-10,1.2158807795480081e-23,1.4596593751948337e-11,1.4596546194063312e-11,True,1200495475993.4998,1200495475992.4998,0.0,1.0940582888261984e-17,-28.0,5960.970477745597,2.1616191347413615e-09,0.00047959331292234515,7958,10.450301931445988,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.021997651360042104,2.170188268620225e-12,2.169586303119573e-12,2.1701882695356658e-12,6.019664160928805e-16,0.00027737981298535093,0.0002774182897640526,8.764907552601316e-22,4.038777501167639e-10,4.038777091358153e-10,3.895019021101747e-23,1.7947839260868114e-11,1.7947865416251345e-11,True,460789515112.33905,460789515111.3389,0.0001220703125,2.9774452195622827e-16,-28.0,5091.452635868379,1.5769889500023538e-09,0.00047978209557156314,7922,8.925932029544915,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.025754408361413884,5.666615397393631e-12,5.665086582980302e-12,5.666615399856889e-12,1.5288168765867874e-15,0.00026979365447846865,0.00026983005521651456,2.3637736135339796e-21,4.171402941200494e-10,4.1714032237112935e-10,9.94846245308405e-23,1.7556269051998593e-11,1.75562897554591e-11,True,176472184870.6993,176472184869.6992,0.0001220703125,7.400764104058491e-16,-28.0,4348.770060189079,1.1504774862788595e-09,0.000479998156806794,7874,7.62391968372838,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.030152743999357374,1.4836218299222084e-11,1.4832342917674643e-11,1.4836218305662253e-11,3.8753879876099885e-15,0.00026121130799303414,0.00026124542949542025,6.2351097428399944e-21,4.202627392700823e-10,4.202627136068925e-10,2.0506001255645623e-22,1.3821582321096493e-11,1.3821610522863942e-11,True,67402621060.95012,67402621059.950165,4.57763671875e-05,6.410880635043796e-16,-28.0,3714.4214802602037,8.393200513120581e-10,0.00048024531987795346,7850,6.511829930090168,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.035302227018072674,3.897168039415973e-11,3.8961878008137976e-11,3.8971680413689286e-11,9.802405551310056e-15,0.00025152637638840527,0.000251558014326726,1.686621915230477e-20,4.327814192695763e-10,4.3278136639330035e-10,2.6633341643132176e-21,6.834024443842927e-11,6.834022237234656e-11,True,25659658241.215057,25659658240.215042,1.52587890625e-05,5.894615595996401e-16,-28.0,3172.6043782638008,6.123180652695757e-10,0.00048052792151550406,7790,5.561959044364046,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.041331138302441096,1.0278178741500491e-10,1.0275705481239289e-10,1.0278178746081055e-10,2.4732648417662004e-14,0.00024063259688020694,0.0002406615534416055,5.2467161525443566e-20,5.104713864684551e-10,5.10471332001833e-10,6.6615181174368124e-21,6.48122423726629e-11,6.481215564025724e-11,True,9729350161.641691,9729350160.641706,1.52587890625e-05,1.5586427014945222e-15,-28.0,2709.821326004589,4.4671089707599096e-10,0.0004808508765989929,7766,4.750644403078666,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.048389666535796245,2.724061598369568e-10,2.723439341466076e-10,2.724061599474678e-10,6.222580086017396e-14,0.0002284302267519132,0.00022845632081736498,1.0847708591566346e-19,3.9821818266000384e-10,3.9821823624321637e-10,2.0338820299030414e-21,7.466358437417055e-12,7.466360862934514e-12,True,3670988940.18597,3670988939.1859746,4.76837158203125e-06,1.2834034160856009e-15,-28.0,2314.543744936701,3.25893741969843e-10,0.00048121975010364816,7730,4.057675014232895,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.05665364961185362,7.263454508868262e-10,7.261894067052354e-10,7.263454507510387e-10,1.560440458033106e-13,0.0002148344780197766,0.0002148575582921338,1.4252590787987747e-19,1.962233090409825e-10,1.9622325984365257e-10,6.738420065010102e-21,9.277156009971395e-12,9.277134616113303e-12,True,1376755370.0227036,1376755369.0227034,2.384185791015625e-07,1.9940578846007704e-16,-28.0,1976.9247130120684,2.377527204961814e-10,0.00048164083694614827,7682,3.4657880329792548,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.06632895500464654,1.9512521567471333e-09,1.9508623191726436e-09,1.9512521552911747e-09,3.8983611853102076e-13,0.00019978766823294813,0.00019980762859674622,1.4858430276330772e-18,7.614818118177386e-10,7.614817662414195e-10,2.9884381170315784e-20,1.5315489116555305e-11,1.5315526624821316e-11,True,512491425.84783417,512491424.8478335,6.556510925292969e-07,1.2243467870277e-15,-28.0,1688.5536639640115,1.7345026560395302e-10,0.00048212125034604317,7634,2.960238719811087,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.07765660821766218,5.2906283722068256e-09,5.289658683417976e-09,5.2906283733303776e-09,9.696899124014823e-13,0.00018328445019792714,0.00018330124880657636,1.0996166832004301e-18,2.07842359326735e-10,2.0784240997102062e-10,2.393529820483441e-20,4.524093646526627e-12,4.5240478030552835e-12,True,189013464.87560612,189013463.87560606,5.960464477539063e-08,3.406993723827452e-16,-28.0,1442.2468682391766,1.2653901320369985e-10,0.0004826690192895383,7610,2.5284331283052923,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.09091879706907821,1.4511438710073127e-08,1.4509038661417937e-08,1.4511438710056916e-08,2.4000486389784517e-12,0.00016539012340054582,0.00016540380185535653,1.4994468399871243e-19,1.0332861337492899e-11,1.0332845690132948e-11,1.337335983538982e-19,9.21573670438803e-12,9.215739282850965e-12,True,68911154.84682089,68911153.84682082,7.450580596923828e-08,1.1174849656454902e-15,-28.0,1231.8684761623574,9.23153493412765e-11,0.0004832931956158343,7586,2.1596143721543055,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.10644590138831427,4.038037703295508e-08,4.037447050363916e-08,4.038037701752229e-08,5.906513883133208e-12,0.00014627188543368,0.00014628258426515345,1.6041487149461264e-17,3.972594692805752e-10,3.9725955850325606e-10,6.086990517206216e-19,1.507412997218556e-11,1.507416413926414e-11,True,24764503.78816136,24764502.78816129,7.078051567077637e-08,2.895751053704799e-15,-28.0,1052.1776652670203,6.734779660627814e-11,0.0004840039711265472,7550,1.844594655956547,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.12462472324355404,1.1441024860394626e-07,1.1439580298343337e-07,1.1441024857153699e-07,1.444558810361988e-11,0.00012626131207551296,0.00012626928374174858,3.3745130874121283e-17,2.9494849706110456e-10,2.9494851001656954e-10,1.3358636020486376e-18,1.1676083378447975e-11,1.1676104527748475e-11,True,8740475.719633283,8740474.719633278,5.587935447692871e-09,6.705529047749278e-16,-28.0,898.6980840159496,4.91329528630465e-11,0.0004848128049228658,7526,1.5755263942744029,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.14590812272681344,3.315783044160405e-07,3.3154319183485716e-07,3.3157830439139444e-07,3.51125565372765e-11,0.00010589521711655718,0.00010590082441869114,2.827618324083509e-17,8.527754338642185e-11,8.527756278545169e-11,3.630118514135914e-18,1.0947997700057913e-11,1.0948020268191061e-11,True,3015878.863851334,3015877.863851332,1.862645149230957e-09,6.190113072765283e-16,-28.0,767.6063395709623,3.584448458136064e-11,0.00048573256087031786,7502,1.3457067172126602,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.17082629933755134,9.886376576642465e-07,9.885526291130392e-07,9.886376570775093e-07,8.502796447005102e-11,8.600518482265578e-05,8.600888353174998e-05,5.996144116030824e-16,6.0650573742025e-10,6.065057343399964e-10,1.2877230138870314e-17,1.3025227229654629e-11,1.3025247547289627e-11,True,1011492.9289286818,1011491.9289286766,5.122274160385132e-09,5.071245547517804e-15,-28.0,655.6367516847563,2.61500072768827e-11,0.0004867776546312364,7490,1.1494104924756172,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.2,3.0545064530319934e-06,3.054299276618229e-06,3.054506451907842e-06,2.071752896127368e-10,6.782610965090236e-05,6.782840997036675e-05,1.1616082783703387e-15,3.802932801851808e-10,3.8029335229213544e-10,3.7456643960532415e-17,1.2262748347888361e-11,1.226274637396743e-11,True,327385.13254976773,327384.1325497676,1.1641532182693481e-10,4.0508461317842297e-16,-28.0,560.0,1.9077492355312327e-11,0.00048796420902481863,7478,0.9817477042468103,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.22,6.168321675346538e-06,6.167961508351028e-06,6.168321671989528e-06,3.6016363849983497e-10,5.8389243858557506e-05,5.839094860862574e-05,3.4110812996901094e-15,5.529999048725801e-10,5.529998679668368e-10,5.4071195220925516e-17,8.765949324114616e-12,8.76598793557127e-12,True,162118.65279283116,162117.6527928315,3.4924596548080444e-10,2.129856722574413e-15,-28.0,509.09090909090907,1.576652260769614e-11,0.000488757563906298,7466,0.8924979129516458,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.2692857142857143,2.9208665501474772e-05,2.92073478617621e-05,2.9208665472524988e-05,1.3176107628874506e-09,4.5110269170665236e-05,4.511128671413794e-05,2.930419917683037e-14,1.0032707305765399e-09,1.0032707992676406e-09,3.5441552579014435e-16,1.2133917099781555e-11,1.213396050310934e-11,True,34236.415215529414,34235.415215529385,2.9103830456733704e-11,9.034453415414367e-16,-28.0,415.91511936339515,1.0523365398029162e-11,0.000490652954303448,7490,0.7291494885652703,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.31857142857142856,0.00011554410263174444,0.00011553884829106977,0.00011554410253734189,5.254246272117825e-09,4.5473945899808136e-05,4.5474979908233175e-05,9.58920578575731e-14,8.299173707133698e-10,8.299174677370943e-10,1.4895040496148981e-15,1.2891216563100242e-11,1.2891243628215636e-11,True,8654.703937483879,8653.70393748391,3.092281986027956e-11,3.593262840051459e-15,-28.0,351.5695067264574,7.519130691631074e-12,0.0004924760138905614,7514,0.6163438501997913,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.3678571428571429,0.0004035945761984567,0.00040357067233120277,0.0004035945764345136,2.3904103310808632e-08,5.9228009295780125e-05,5.922976330886574e-05,2.295705400952308e-13,5.688147305090288e-10,5.688147732226968e-10,6.486347917111779e-15,1.607144471119526e-11,1.607147748230045e-11,True,2477.7339909252823,2476.7339909252887,6.366462912410498e-12,2.5807806412758705e-15,-28.0,304.4660194174757,5.6392700562031725e-12,0.0004942381930409356,7586,0.5337657421147707,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.41714285714285715,0.0012868457371441018,0.0012867344053420018,0.0012868457396293985,1.1133428739671346e-07,8.65171979695078e-05,8.652094063111471e-05,2.4560019816488587e-12,1.9085442106677577e-09,1.9085442133808857e-09,2.9294709019689336e-14,2.2764740305782972e-11,2.2764790053290565e-11,True,777.0939213112686,776.0939213112814,1.2846612662542611e-11,1.6539720981700867e-14,-28.0,268.4931506849315,4.385424682915669e-12,0.0004959477817618593,7646,0.4707009540909365,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.4664285714285714,0.003823504443639764,0.0038230164145083676,0.003823504452069168,4.880375608002675e-07,0.0001276414263391526,0.00012764957291777935,8.340591238498174e-12,2.181399645650312e-09,2.181399618875801e-09,8.881263779958459e-14,2.3228072337491492e-11,2.3228086121477296e-11,True,261.54016942845647,260.540169428467,1.0516032489249483e-11,4.0184869321002736e-14,-28.0,240.12251148545178,3.507607486372208e-12,0.0004976110521226366,7694,0.4209637935514654,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.5157142857142857,0.010714730133545033,0.010712775368878394,0.010714730158528847,1.9547896504528567e-06,0.00018243946661175524,0.00018245611029011187,2.471814593285604e-11,2.306931264229414e-09,2.306931315306554e-09,2.656676961754201e-13,2.479462318361931e-11,2.4794610809261006e-11,True,93.32946210836053,92.32946210836504,4.504840944719035e-12,4.8258272378198797e-14,-28.0,217.17451523545708,2.8692140956877382e-12,0.0004992329096143902,7754,0.38073318170236414,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.5650000000000001,0.028426413815863923,0.028419344316048964,0.02842641387804165,7.069561992686935e-06,0.0002486969351280472,0.0002487278647950593,6.149599579563514e-11,2.1633399201877544e-09,2.1633399539618987e-09,6.817324482710774e-13,2.398235854466535e-11,2.3982371644425434e-11,True,35.178549305502976,34.178549305505925,2.9487523534044158e-12,8.377326610187197e-14,-28.0,198.2300884955752,2.390475978424287e-12,0.0005008172917902282,7838,0.34752131123780894,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.6142857142857143,0.07084710628849862,0.07082454820388952,0.07084710642066215,2.2558216772633477e-05,0.0003184070310616991,0.0003184577327492212,1.3076349725249514e-10,1.845714018579802e-09,1.8457140277641486e-09,1.4000328674157458e-12,1.9761327466426505e-11,1.9761303704708265e-11,True,14.114902532897675,13.114902532900992,3.3164582191602676e-12,2.349925809497222e-13,-28.0,182.32558139534882,2.0222760960742112e-12,0.0005023674259085726,7922,0.31963878742919405,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.6635714285714286,0.1616530009477645,0.16159295125152598,0.16165300121213616,6.00499606101812e-05,0.00037147445613821515,0.0003715434692580592,2.617964733886424e-10,1.6194965256057179e-09,1.6194965381868155e-09,2.5751900611936662e-12,1.5930357284402016e-11,1.5930368135868334e-11,True,6.186089921851395,5.186089921854648,3.2525093729418586e-12,5.258293800380898e-13,-28.0,168.78363832077503,1.7330293701649013e-12,0.0005038860028278898,8006,0.2958981239925801,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.7128571428571429,0.32218152050246046,0.322060678824786,0.32218152098627184,0.0001208421614858346,0.00037507477554073974,0.0003751451331145668,4.794204477853725e-10,1.4880445254516428e-09,1.4880445775547163e-09,4.390932062392494e-12,1.3628752063571447e-11,1.3628764783483906e-11,True,3.1038403395714407,2.1038403395745444,3.1037394876420876e-12,9.999223671286472e-13,-28.0,157.11422845691382,1.5016760983454753e-12,0.0005053752985998754,8090,0.27544023766443576,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.7621428571428571,0.5340679122096881,0.5339023223111163,0.5340679129827276,0.00016559067161125984,0.0003100554589137063,0.0003101035355965298,7.654963329883913e-10,1.4333314462222152e-09,1.4333314545536403e-09,7.543188296210701e-12,1.4124024536507001e-11,1.4124035274776061e-11,True,1.87242104821938,0.8724210482223796,2.9997115902347105e-12,1.6020518245341009e-12,-28.0,146.95407685098405,1.3137372435363774e-12,0.0005068372620295333,8174,0.25762826353243384,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.8114285714285714,0.730478363802595,0.7307216219717546,0.7304783648595734,0.0002432571121812055,0.000333010701254587,0.0003329552650160536,1.046277176008914e-09,1.4323178178233636e-09,1.4323178209307052e-09,1.0701217689756959e-11,1.464960253449596e-11,1.464961485464117e-11,True,1.3689659400647776,0.3689659400676965,2.9189983763444616e-12,2.1322943410950757e-12,-28.0,140.0,1.1589926668943465e-12,0.0004937352403832842,8354,0.2419800679481575,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.8607142857142857,0.8630785476422437,0.8630520433305664,0.8630785489411731,2.6505610606686325e-05,3.0710542718382126e-05,3.071101425063789e-05,1.2857160891499575e-09,1.4896860693181105e-09,1.4896860422990687e-09,1.32133193275763e-11,1.5309521206004276e-11,1.530953142048825e-11,True,1.1586430953843054,0.15864309538727547,2.9700686354772188e-12,2.563393941557024e-12,-28.0,140.0,1.0300617418133207e-12,0.00043881018079831044,8858,0.22812394787477752,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.91,0.9353151356886124,0.9352825172342718,0.935315137149062,3.2619914790199545e-05,3.4875854720541435e-05,3.487646284276696e-05,1.445603303729115e-09,1.545578862748554e-09,1.5455788882910173e-09,1.4846346374497443e-11,1.5873095396416346e-11,1.5873080627796765e-11,True,1.0691583636821662,0.06915836368522946,3.0632163472432694e-12,2.8651525596501415e-12,-28.0,140.0,9.215066951002212e-13,0.00039256532212519104,9362,0.21576872620809018,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
0.9592857142857143,0.9703440664066919,0.9703562970401508,0.9703440679753093,1.2229064841551285e-05,1.2602813027792374e-05,1.2602733592686262e-05,1.552699857576556e-09,1.6001539158438945e-09,1.6001538995537504e-09,1.5917489548655794e-11,1.640396442841176e-11,1.6403989278181084e-11,True,1.0305622867393087,0.030562286742479704,3.171019002934372e-12,3.0769831127486214e-12,-28.0,140.0,8.292497047133266e-13,0.00035326349681876385,9866,0.20468306566575345,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.0085714285714287,0.9864932505162668,0.9864634558162513,0.9864932521715005,2.9796355249245288e-05,3.020431739766268e-05,3.020477350646455e-05,1.6385267587182284e-09,1.6609609420649655e-09,1.6609609257339221e-09,1.6706969141466743e-11,1.693571560953245e-11,1.6935675084682935e-11,True,1.0136916795696926,0.013691679572980951,3.2882585543347886e-12,3.243960655652245e-12,-28.0,140.0,7.501842767459044e-13,0.0003195813267769917,10370,0.19468084786763942,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.0578571428571428,0.9938382383520874,0.9938707531192343,0.9938382400863837,3.2513032850678414e-05,3.271461249527814e-05,3.27140773269287e-05,1.7168779731235873e-09,1.7275225553510533e-09,1.7275225709312554e-09,1.741828903334408e-11,1.7526281804396923e-11,1.7526313733793696e-11,True,1.0061999643504658,0.006199964353889919,3.424149852548908e-12,3.40305561508103e-12,-28.0,140.0,6.819102740754881e-13,0.0002904963445477815,10874,0.18561063956050433,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.1071428571428572,0.9971818766636421,0.9971737174475558,0.9971818784744444,8.16102688860898e-06,8.184090665500295e-06,8.184124140451076e-06,1.7925814166375176e-09,1.797647408750661e-09,1.7976473659146502e-09,1.8220869257845607e-11,1.8272363030512298e-11,1.8272383606355153e-11,True,1.0028260875997734,0.0028260876033331,3.5597080838556394e-12,3.549716076634013e-12,-28.0,140.0,6.225495944459881e-13,0.0002652084714978841,11390,0.17734797238006897,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.1564285714285716,0.9987044289102373,0.9987012865200346,0.998704430797688,3.144277653355232e-06,3.14835657311162e-06,3.1483615232043828e-06,1.8681913793727745e-09,1.870614893949455e-09,1.8706148869628286e-09,1.9259371875079978e-11,1.9284356129365872e-11,1.928435189331999e-11,True,1.0012972517716543,0.0012972517753549624,3.700706407983034e-12,3.695932448977146e-12,-28.0,140.0,5.706156167654281e-13,0.00024308440144411823,11894,0.1697895967814125,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.2057142857142857,0.999397484890274,0.9993982896920459,0.9993974868553234,8.028367225465516e-07,8.033207354276029e-07,8.033204112221882e-07,1.9443747723002502e-09,1.945546993760673e-09,1.945546947662226e-09,2.0674573164569665e-11,2.068703741718899e-11,2.0687007662659442e-11,True,1.000602878353043,0.0006028783568920691,3.849143226375418e-12,3.846700735721242e-12,-28.0,140.0,5.2491920970458e-13,0.00022361755996245684,12398,0.16284914525421024,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.255,0.9997162054799593,0.9997146476921644,0.9997162075238848,1.559831720343574e-06,1.560274517701457e-06,1.5602757317445018e-06,2.021355860470919e-09,2.0219296730320333e-09,2.0219296257741453e-09,2.2569612845302345e-11,2.257601979600478e-11,2.257605213910001e-11,True,1.0002838750822334,0.00028387508623701845,4.0036862714032395e-12,4.002465026076152e-12,-28.0,140.0,4.845000518801246e-13,0.00020639884652743338,12902,0.15645381740985026,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.3042857142857143,0.9998659783257267,0.9998691004254325,0.9998659804499537,3.1199754788602263e-06,3.1203936792455107e-06,3.120388804203249e-06,2.1002595218533315e-09,2.100541039880376e-09,2.100541076618513e-09,2.396749465560788e-11,2.3970707249927032e-11,2.397071430266659e-11,True,1.0001340396384901,0.0001340396426550517,4.164890654578812e-12,4.1643355430665e-12,-28.0,140.0,4.485757629711778e-13,0.00019109496417623096,13406,0.15054181664244629,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.3535714285714286,0.9999371310149848,0.9999356330061794,0.9999371332212363,1.5002150569598527e-06,1.500309379887775e-06,1.5003105021338617e-06,2.182603209277545e-09,2.182740435953305e-09,2.1827404352255666e-09,2.3648305536028147e-11,2.364979237447055e-11,2.3649748826239814e-11,True,1.000062872937773,6.287294208787194e-05,4.314881785205671e-12,4.314659740600746e-12,-28.0,140.0,4.165037560742369e-13,0.00017743216846824138,13910,0.1450603468016395,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.4028571428571428,0.9999703955550749,0.9999705067139807,0.9999703978449234,1.0886905732476748e-07,1.0887228042819729e-07,1.0887227423838514e-07,2.2667621113470204e-09,2.2668292195678055e-09,2.266829171386965e-09,2.3086310640962893e-11,2.3086994118608763e-11,2.3086976775044172e-11,True,1.0000296053213742,2.9605325851321534e-05,4.477085369103406e-12,4.476974346800944e-12,-28.0,140.0,3.8775230126401675e-13,0.00016518394045301856,14426,0.13996403115534975,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.4521428571428572,0.9999856730071311,0.999985487637971,0.9999856753792852,1.8774131416154916e-07,1.8774400396855518e-07,1.8774402113596405e-07,2.3491606437886503e-09,2.3491943006786437e-09,2.3491942863056535e-09,2.2993384973801767e-11,2.299371440458407e-11,2.299371804097351e-11,True,1.0000143271981345,1.4327202781666017e-05,4.64717153647598e-12,4.647060514173518e-12,-28.0,140.0,3.618783434512266e-13,0.00015416153699416261,14930,0.1352136533148583,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.5014285714285713,0.9999929010012287,0.9999929475265124,0.9999929034562347,4.407027764941063e-08,4.407059050647848e-08,4.407058937194363e-08,2.431794654533803e-09,2.4318119179636207e-09,2.431811865947539e-09,2.3211321753535685e-11,2.3211486531850055e-11,2.3211432776107534e-11,True,1.0000070990491674,7.099053969015015e-06,4.8016035592013395e-12,4.8016035592013395e-12,-28.0,140.0,3.3851033102823707e-13,0.00014420667570771406,15434,0.13077514614134486,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
1.5507142857142857,0.9999965528879468,0.9999968179328035,0.9999965554262362,2.6250656726123367e-07,2.62507472153905e-07,2.6250743704811164e-07,2.514665142783201e-09,2.5146738111456056e-09,2.5146738056845853e-09,2.3624324718696244e-11,2.362440615467145e-11,2.3624435741277763e-11,True,1.0000034471239359,3.4471289018650397e-06,4.966027589148325e-12,4.966027589148325e-12,-28.0,140.0,3.173348022425517e-13,0.00013518582070674225,15938,0.12661877346343017,True,nan,nan,nan,nan,True,graviton,"$s=2,\ell=2$",2.0,ell=2
